student_ID,title_ID,st_max_score,st_pfm_tc,st_pfm_mem,st_tt_subNum,st_tt_period,st_fm_subNum,st_fm_period,st_errs,st_exploreNum,st_fm_time,st_ac_flag,st_ac_time
9417c1b4c24e428984bc,Question_ZTbD7mxr2OUp8Fz6iNjy,3,5,196,4,141904.0,3,141884.0,Error1,2,1699243205.0,1.0,1699243205.0
9417c1b4c24e428984bc,Question_xqlJkmRaP0otZcX4fK3W,3,3,188,1,0.0,1,0.0,,0,1702888001.0,1.0,1702888001.0
9417c1b4c24e428984bc,Question_FNg8X9v5zcbB1tQrxHR3,4,2,472,1,0.0,1,0.0,,0,1702888156.0,1.0,1702888156.0
9417c1b4c24e428984bc,Question_hZ5wXofebmTlzKB1jNcP,3,2,184,1,0.0,1,0.0,,0,1702888122.0,1.0,1702888122.0
9417c1b4c24e428984bc,Question_X3wF8QlTyi4mZkDp9Kae,3,3,348,11,625.0,11,625.0,Error1,10,1700896278.0,1.0,1700896278.0
9417c1b4c24e428984bc,Question_oCjnFLbIs4Uxwek9rBpu,3,3,332,11,1989945.0,11,1989945.0,Error1,10,1702887880.0,1.0,1702887880.0
9417c1b4c24e428984bc,Question_EhVPdmlB31M8WKGqL0wc,3,2,348,1,0.0,1,0.0,,0,1702887856.0,1.0,1702887856.0
9417c1b4c24e428984bc,Question_UXqN1F7G3Sbldz02vZne,3,2,324,18,842.0,18,842.0,Error1;Error3;Absolutely_Error,17,1700102983.0,1.0,1700102983.0
9417c1b4c24e428984bc,Question_x2Fy7rZ3SwYl9jMQkpOD,3,3,324,8,49819.0,8,49819.0,Error2;Absolutely_Error;Error4;Error1,7,1700101217.0,1.0,1700101217.0
9417c1b4c24e428984bc,Question_BW0ItEaymH3TkD6S15JF,1,3,196,6,170.0,6,170.0,Absolutely_Error;Error8,5,1696505701.0,1.0,1696505701.0
9417c1b4c24e428984bc,Question_h7pXNg80nJbw1C4kAPRm,3,5,192,3,396.0,3,396.0,Error1,2,1697198584.0,1.0,1697198584.0
9417c1b4c24e428984bc,Question_rvB9mVE6Kbd8jAY4NwPx,1,3,196,2,10.0,2,10.0,Error4,1,1696506838.0,1.0,1696506838.0
9417c1b4c24e428984bc,Question_q7OpB2zCMmW9wS8uNt3H,1,4,176,7,518.0,7,518.0,Absolutely_Error;Error1,6,1696500672.0,1.0,1696500672.0
9417c1b4c24e428984bc,Question_YWXHr4G6Cl7bEm9iF2kQ,3,3,200,3,46.0,3,46.0,Error1,2,1702887977.0,1.0,1702887977.0
9417c1b4c24e428984bc,Question_5fgqjSBwTPG7KUV3it6O,3,2,200,28,2576383.0,28,2576383.0,Error3;Error1;Error5;Error4;Absolutely_Error,27,1702887903.0,1.0,1702887903.0
9417c1b4c24e428984bc,Question_Az73sM0rHfWVKuc4X2kL,3,2,312,24,2783990.0,24,2783990.0,Absolutely_Error;Error1,23,1702887829.0,1.0,1702887829.0
9417c1b4c24e428984bc,Question_Ou3f2Wt9BqExm5DpN7Zk,3,3,340,12,2025.0,12,2025.0,Error2;Absolutely_Error;Error4;Error1,11,1700049053.0,1.0,1700049053.0
9417c1b4c24e428984bc,Question_Mh4CZIsrEfxkP1wXtOYV,3,2,200,1,0.0,1,0.0,,0,1699508139.0,1.0,1699508139.0
9417c1b4c24e428984bc,Question_lU2wvHSZq7m43xiVroBc,3,2,320,37,1018851.0,37,1018851.0,Absolutely_Error;Error1;Error5,36,1701063123.0,1.0,1701063123.0
9417c1b4c24e428984bc,Question_Ej5mBw9rsOUKkFycGvz2,3,3,476,17,37176.0,17,37176.0,Absolutely_Error;Error2;Error3;Error4,16,1699449681.0,1.0,1699449681.0
9417c1b4c24e428984bc,Question_pVKXjZn0BkSwYcsa7C31,3,3,196,3,32.0,3,32.0,Absolutely_Error,2,1699450833.0,1.0,1699450833.0
9417c1b4c24e428984bc,Question_QRm48lXxzdP7Tn1WgNOf,3,5,328,2,716.0,2,716.0,Error6,1,1699274912.0,1.0,1699274912.0
9417c1b4c24e428984bc,Question_Jr4Wz5jLqmN01KUwHa7g,3,3,320,23,209321.0,23,209321.0,Absolutely_Error;Error5;Error3,22,1699455807.0,1.0,1699455807.0
9417c1b4c24e428984bc,Question_7NJzCXUPcvQF4Mkfh9Wr,3,4,324,5,58786.0,5,58786.0,Error1;Error4,4,1698033556.0,1.0,1698033556.0
9417c1b4c24e428984bc,Question_n2BTxIGw1Mc3Zo6RLdUe,3,4,316,1,0.0,1,0.0,,0,1697974273.0,1.0,1697974273.0
9417c1b4c24e428984bc,Question_NixCn84GdK2tySa5rB1V,3,5,328,2,254.0,2,254.0,Absolutely_Error,1,1699245381.0,1.0,1699245381.0
9417c1b4c24e428984bc,Question_TmKaGvfNoXYq4FZ2JrBu,3,4,316,1,0.0,1,0.0,,0,1697696091.0,1.0,1697696091.0
9417c1b4c24e428984bc,Question_s6VmP1G4UbEQWRYHK9Fd,2,4,188,9,1658.0,8,1640.0,Error4;Absolutely_Error;Error1,7,1697197763.0,1.0,1697197763.0
9417c1b4c24e428984bc,Question_tgOjrpZLw4RdVzQx85h6,2,5,196,8,1063.0,6,766.0,Absolutely_Error;Error1,5,1697194769.0,1.0,1697194769.0
9417c1b4c24e428984bc,Question_4nHcauCQ0Y6Pm8DgKlLo,3,4,196,2,495771.0,2,495771.0,,1,1697695583.0,1.0,1697695583.0
9417c1b4c24e428984bc,Question_6RQj2gF3OeK5AmDvThUV,3,5,320,11,515.0,10,496.0,Absolutely_Error,9,1697199618.0,1.0,1697199618.0
9417c1b4c24e428984bc,Question_3MwAFlmNO8EKrpY5zjUd,2,6,324,37,603021.0,37,603021.0,Error1;Absolutely_Error,36,1697193206.0,1.0,1697193206.0
9417c1b4c24e428984bc,Question_x2L7AqbMuTjCwPFy6vNr,2,5,192,6,759.0,4,461.0,Error1,3,1696664942.0,1.0,1696664942.0
9417c1b4c24e428984bc,Question_VgKw8PjY1FR6cm2QI9XW,1,5,188,1,0.0,1,0.0,,0,1696499543.0,1.0,1696499543.0
9417c1b4c24e428984bc,Question_3oPyUzDmQtcMfLpGZ0jW,2,5,320,10,684114.0,8,684091.0,Absolutely_Error;Error2;Error6,7,1697192810.0,1.0,1697192810.0
9417c1b4c24e428984bc,Question_fZrP3FJ4ebUogW9V7taS,1,4,192,18,2895.0,18,2895.0,Absolutely_Error;Error1,17,1696504740.0,1.0,1696504740.0
3d63ba961a5f3a60616a,Question_bumGRTJ0c8p4v5D6eHZa,3,3,192,1,0.0,1,0.0,,0,1703079554.0,1.0,1703079554.0
3d63ba961a5f3a60616a,Question_62XbhBvJ8NUSnApgDL94,3,3,332,1,0.0,1,0.0,,0,1699538406.0,1.0,1699538406.0
3d63ba961a5f3a60616a,Question_ZTbD7mxr2OUp8Fz6iNjy,3,4,328,1,0.0,1,0.0,,0,1697802166.0,1.0,1697802166.0
3d63ba961a5f3a60616a,Question_xqlJkmRaP0otZcX4fK3W,3,3,348,8,864555.0,8,864555.0,Error1;Absolutely_Error,7,1703940321.0,1.0,1703940321.0
3d63ba961a5f3a60616a,Question_FNg8X9v5zcbB1tQrxHR3,4,8,452,2,4.0,2,4.0,Error1,1,1703079472.0,1.0,1703079472.0
3d63ba961a5f3a60616a,Question_hZ5wXofebmTlzKB1jNcP,3,3,316,1,0.0,1,0.0,,0,1703079500.0,1.0,1703079500.0
3d63ba961a5f3a60616a,Question_X3wF8QlTyi4mZkDp9Kae,3,4,496,4,177642.0,4,177642.0,Absolutely_Error;Error1,3,1703075587.0,1.0,1703075587.0
3d63ba961a5f3a60616a,Question_oCjnFLbIs4Uxwek9rBpu,3,3,352,1,0.0,1,0.0,,0,1702889657.0,1.0,1702889657.0
3d63ba961a5f3a60616a,Question_EhVPdmlB31M8WKGqL0wc,3,4,480,1,0.0,1,0.0,,0,1702889626.0,1.0,1702889626.0
3d63ba961a5f3a60616a,Question_UXqN1F7G3Sbldz02vZne,3,3,348,3,470.0,3,470.0,Absolutely_Error,2,1699542745.0,1.0,1699542745.0
3d63ba961a5f3a60616a,Question_x2Fy7rZ3SwYl9jMQkpOD,3,3,312,1,0.0,1,0.0,,0,1699538465.0,1.0,1699538465.0
3d63ba961a5f3a60616a,Question_BW0ItEaymH3TkD6S15JF,1,4,312,2,7922.0,2,7922.0,Absolutely_Error,1,1696603204.0,1.0,1696603204.0
3d63ba961a5f3a60616a,Question_h7pXNg80nJbw1C4kAPRm,3,5,328,1,0.0,1,0.0,,0,1696864504.0,1.0,1696864504.0
3d63ba961a5f3a60616a,Question_rvB9mVE6Kbd8jAY4NwPx,1,5,196,2,10.0,2,10.0,Error1,1,1696603776.0,1.0,1696603776.0
3d63ba961a5f3a60616a,Question_q7OpB2zCMmW9wS8uNt3H,1,4,192,26,3889202.0,25,1284.0,Absolutely_Error;Error1,24,1696593583.0,1.0,1696593583.0
3d63ba961a5f3a60616a,Question_YWXHr4G6Cl7bEm9iF2kQ,3,3,328,1,0.0,1,0.0,,0,1703075639.0,1.0,1703075639.0
3d63ba961a5f3a60616a,Question_5fgqjSBwTPG7KUV3it6O,3,3,324,1,0.0,1,0.0,,0,1702896826.0,1.0,1702896826.0
3d63ba961a5f3a60616a,Question_Az73sM0rHfWVKuc4X2kL,3,3,468,1,0.0,1,0.0,,0,1700310009.0,1.0,1700310009.0
3d63ba961a5f3a60616a,Question_Ou3f2Wt9BqExm5DpN7Zk,3,3,356,1,0.0,1,0.0,,0,1699541096.0,1.0,1699541096.0
3d63ba961a5f3a60616a,Question_Mh4CZIsrEfxkP1wXtOYV,3,3,324,1,0.0,1,0.0,,0,1703079428.0,1.0,1703079428.0
3d63ba961a5f3a60616a,Question_lU2wvHSZq7m43xiVroBc,3,3,192,1,0.0,1,0.0,,0,1699538370.0,1.0,1699538370.0
3d63ba961a5f3a60616a,Question_Ej5mBw9rsOUKkFycGvz2,3,9,192,1,0.0,1,0.0,,0,1697877217.0,1.0,1697877217.0
3d63ba961a5f3a60616a,Question_pVKXjZn0BkSwYcsa7C31,3,4,320,2,279.0,2,279.0,Error2,1,1697815551.0,1.0,1697815551.0
3d63ba961a5f3a60616a,Question_QRm48lXxzdP7Tn1WgNOf,3,4,200,6,2252.0,1,0.0,Error3,0,1697812077.0,1.0,1697812077.0
3d63ba961a5f3a60616a,Question_Jr4Wz5jLqmN01KUwHa7g,3,5,200,1,0.0,1,0.0,,0,1697804080.0,1.0,1697804080.0
3d63ba961a5f3a60616a,Question_7NJzCXUPcvQF4Mkfh9Wr,3,4,200,2,189.0,1,0.0,,0,1697727866.0,1.0,1697727866.0
3d63ba961a5f3a60616a,Question_n2BTxIGw1Mc3Zo6RLdUe,3,5,196,2,45.0,2,45.0,Error2,1,1697704586.0,1.0,1697704586.0
3d63ba961a5f3a60616a,Question_NixCn84GdK2tySa5rB1V,3,4,340,3,1116.0,3,1116.0,Error5;Absolutely_Error,2,1697506387.0,1.0,1697506387.0
3d63ba961a5f3a60616a,Question_TmKaGvfNoXYq4FZ2JrBu,3,5,196,1,0.0,1,0.0,,0,1696938513.0,1.0,1696938513.0
3d63ba961a5f3a60616a,Question_s6VmP1G4UbEQWRYHK9Fd,2,4,192,3,55.0,1,0.0,,0,1696863583.0,1.0,1696863583.0
3d63ba961a5f3a60616a,Question_tgOjrpZLw4RdVzQx85h6,2,4,324,2,70.0,2,70.0,Absolutely_Error,1,1696862930.0,1.0,1696862930.0
3d63ba961a5f3a60616a,Question_4nHcauCQ0Y6Pm8DgKlLo,3,8,320,1,0.0,1,0.0,,0,1696935626.0,1.0,1696935626.0
3d63ba961a5f3a60616a,Question_6RQj2gF3OeK5AmDvThUV,3,5,324,3,51.0,1,0.0,Error1,0,1696933179.0,1.0,1696933179.0
3d63ba961a5f3a60616a,Question_3MwAFlmNO8EKrpY5zjUd,2,7,200,2,31.0,2,31.0,,1,1696829413.0,1.0,1696829413.0
3d63ba961a5f3a60616a,Question_x2L7AqbMuTjCwPFy6vNr,2,4,200,6,521.0,6,521.0,,5,1696862469.0,1.0,1696862469.0
3d63ba961a5f3a60616a,Question_VgKw8PjY1FR6cm2QI9XW,1,4,172,1,0.0,1,0.0,,0,1696298566.0,1.0,1696298566.0
3d63ba961a5f3a60616a,Question_3oPyUzDmQtcMfLpGZ0jW,2,5,476,7,218975.0,7,218975.0,Error3;Error4,6,1696824097.0,1.0,1696824097.0
3d63ba961a5f3a60616a,Question_fZrP3FJ4ebUogW9V7taS,1,3,324,3,449.0,3,449.0,Absolutely_Error,2,1696594388.0,1.0,1696594388.0
57709f904b1cc9ec60b1,Question_bumGRTJ0c8p4v5D6eHZa,3,2,324,8,9332.0,8,9332.0,Error3;Error1,7,1700115017.0,1.0,1700115017.0
57709f904b1cc9ec60b1,Question_62XbhBvJ8NUSnApgDL94,3,3,460,9,944543.0,9,944543.0,Absolutely_Error;Error5;Error1,8,1700018362.0,1.0,1700018362.0
57709f904b1cc9ec60b1,Question_ZTbD7mxr2OUp8Fz6iNjy,3,4,192,2,756.0,2,756.0,Absolutely_Error,1,1697698438.0,1.0,1697698438.0
57709f904b1cc9ec60b1,Question_xqlJkmRaP0otZcX4fK3W,3,2,352,3,500.0,3,500.0,Error1,2,1702565042.0,1.0,1702565042.0
57709f904b1cc9ec60b1,Question_FNg8X9v5zcbB1tQrxHR3,4,6,328,3,348486.0,3,348486.0,Absolutely_Error,2,1702911264.0,1.0,1702911264.0
57709f904b1cc9ec60b1,Question_hZ5wXofebmTlzKB1jNcP,3,2,196,5,916195.0,5,916195.0,Error1,4,1702443210.0,1.0,1702443210.0
57709f904b1cc9ec60b1,Question_X3wF8QlTyi4mZkDp9Kae,3,3,324,1,0.0,1,0.0,,0,1701524930.0,1.0,1701524930.0
57709f904b1cc9ec60b1,Question_oCjnFLbIs4Uxwek9rBpu,3,2,344,5,983622.0,4,112509.0,Absolutely_Error,3,1702126235.0,1.0,1702126235.0
57709f904b1cc9ec60b1,Question_EhVPdmlB31M8WKGqL0wc,3,2,312,4,224326.0,4,224326.0,Absolutely_Error,3,1701226273.0,1.0,1701226273.0
57709f904b1cc9ec60b1,Question_UXqN1F7G3Sbldz02vZne,3,3,344,7,982632.0,7,982632.0,Error3,6,1701002155.0,1.0,1701002155.0
57709f904b1cc9ec60b1,Question_x2Fy7rZ3SwYl9jMQkpOD,3,3,476,1,0.0,1,0.0,,0,1700922372.0,1.0,1700922372.0
57709f904b1cc9ec60b1,Question_BW0ItEaymH3TkD6S15JF,1,5,192,7,484510.0,7,484510.0,Error1,6,1697684548.0,1.0,1697684548.0
57709f904b1cc9ec60b1,Question_h7pXNg80nJbw1C4kAPRm,3,5,324,1,0.0,1,0.0,,0,1698207040.0,1.0,1698207040.0
57709f904b1cc9ec60b1,Question_rvB9mVE6Kbd8jAY4NwPx,1,3,192,2,466402.0,1,0.0,,0,1697559549.0,1.0,1697559549.0
57709f904b1cc9ec60b1,Question_q7OpB2zCMmW9wS8uNt3H,1,4,208,13,2044.0,13,2044.0,Error4;Error1,12,1697199723.0,1.0,1697199723.0
57709f904b1cc9ec60b1,Question_YWXHr4G6Cl7bEm9iF2kQ,3,2,336,1,0.0,1,0.0,,0,1702015093.0,1.0,1702015093.0
57709f904b1cc9ec60b1,Question_5fgqjSBwTPG7KUV3it6O,3,3,476,29,1470582.0,29,1470582.0,Error1;Error3;Absolutely_Error,28,1701586369.0,1.0,1701586369.0
57709f904b1cc9ec60b1,Question_Az73sM0rHfWVKuc4X2kL,3,2,200,13,1377281.0,12,920026.0,Absolutely_Error;Error3;Error1,11,1702018084.0,1.0,1702018084.0
57709f904b1cc9ec60b1,Question_Ou3f2Wt9BqExm5DpN7Zk,3,2,320,1,0.0,1,0.0,,0,1701001064.0,1.0,1701001064.0
57709f904b1cc9ec60b1,Question_Mh4CZIsrEfxkP1wXtOYV,3,2,184,5,1677.0,3,1483.0,Error2,2,1700751553.0,1.0,1700751553.0
57709f904b1cc9ec60b1,Question_lU2wvHSZq7m43xiVroBc,3,2,308,4,927048.0,4,927048.0,Error3;Error1,3,1700710571.0,1.0,1700710571.0
57709f904b1cc9ec60b1,Question_Ej5mBw9rsOUKkFycGvz2,3,3,348,9,1033140.0,8,989671.0,Error3;Error1;Absolutely_Error,7,1700707735.0,1.0,1700707735.0
57709f904b1cc9ec60b1,Question_pVKXjZn0BkSwYcsa7C31,3,2,320,6,2068.0,6,2068.0,Error2;Error1,5,1699713463.0,1.0,1699713463.0
57709f904b1cc9ec60b1,Question_QRm48lXxzdP7Tn1WgNOf,3,2,200,5,1128454.0,5,1128454.0,Error1,4,1699516425.0,1.0,1699516425.0
57709f904b1cc9ec60b1,Question_Jr4Wz5jLqmN01KUwHa7g,3,4,196,8,2237947.0,2,1211176.0,Error7;Error5;Absolutely_Error,1,1699511857.0,1.0,1699511857.0
57709f904b1cc9ec60b1,Question_7NJzCXUPcvQF4Mkfh9Wr,3,2,320,2,1821816.0,2,1821816.0,Error1,1,1699505048.0,1.0,1699505048.0
57709f904b1cc9ec60b1,Question_n2BTxIGw1Mc3Zo6RLdUe,3,4,368,4,3658.0,4,3658.0,Error2;Absolutely_Error,3,1698305711.0,1.0,1698305711.0
57709f904b1cc9ec60b1,Question_NixCn84GdK2tySa5rB1V,3,4,344,1,0.0,1,0.0,,0,1697681559.0,1.0,1697681559.0
57709f904b1cc9ec60b1,Question_TmKaGvfNoXYq4FZ2JrBu,3,4,384,2,147.0,2,147.0,,1,1701606744.0,1.0,1701606744.0
57709f904b1cc9ec60b1,Question_s6VmP1G4UbEQWRYHK9Fd,2,3,512,4,2421.0,4,2421.0,Absolutely_Error;Error1,3,1701875283.0,1.0,1701875283.0
57709f904b1cc9ec60b1,Question_tgOjrpZLw4RdVzQx85h6,2,3,200,1,0.0,1,0.0,,0,1697604568.0,1.0,1697604568.0
57709f904b1cc9ec60b1,Question_4nHcauCQ0Y6Pm8DgKlLo,3,2,344,1,0.0,1,0.0,,0,1699014028.0,1.0,1699014028.0
57709f904b1cc9ec60b1,Question_6RQj2gF3OeK5AmDvThUV,3,4,328,4,278511.0,4,278511.0,Absolutely_Error;Error1,3,1698305474.0,1.0,1698305474.0
57709f904b1cc9ec60b1,Question_3MwAFlmNO8EKrpY5zjUd,2,5,344,4,98599.0,4,98599.0,Error1,3,1697696853.0,1.0,1697696853.0
57709f904b1cc9ec60b1,Question_x2L7AqbMuTjCwPFy6vNr,2,4,196,2,3469.0,1,0.0,,0,1697598988.0,1.0,1697598988.0
57709f904b1cc9ec60b1,Question_VgKw8PjY1FR6cm2QI9XW,1,3,204,2,271.0,2,271.0,Error1,1,1697110007.0,1.0,1697110007.0
57709f904b1cc9ec60b1,Question_3oPyUzDmQtcMfLpGZ0jW,2,4,324,3,143.0,3,143.0,Error2,2,1697696464.0,1.0,1697696464.0
57709f904b1cc9ec60b1,Question_fZrP3FJ4ebUogW9V7taS,1,3,192,18,50944.0,18,50944.0,Error1,17,1697162167.0,1.0,1697162167.0
8979427badebb9e2bd10,Question_bumGRTJ0c8p4v5D6eHZa,3,3,472,1,0.0,1,0.0,,0,1703404278.0,1.0,1703404278.0
8979427badebb9e2bd10,Question_62XbhBvJ8NUSnApgDL94,3,2,196,1,0.0,1,0.0,,0,1702957044.0,1.0,1702957044.0
8979427badebb9e2bd10,Question_ZTbD7mxr2OUp8Fz6iNjy,3,4,332,4,361.0,4,361.0,Error1,3,1701155573.0,1.0,1701155573.0
8979427badebb9e2bd10,Question_xqlJkmRaP0otZcX4fK3W,3,3,476,1,0.0,1,0.0,,0,1703403394.0,1.0,1703403394.0
8979427badebb9e2bd10,Question_FNg8X9v5zcbB1tQrxHR3,4,7,352,23,31559.0,23,31559.0,Error2;Error1;Error5;Error3,22,1699275080.0,1.0,1699275080.0
8979427badebb9e2bd10,Question_hZ5wXofebmTlzKB1jNcP,3,4,352,14,1138277.0,14,1138277.0,Error1,13,1701155870.0,1.0,1701155870.0
8979427badebb9e2bd10,Question_X3wF8QlTyi4mZkDp9Kae,3,3,384,2,31.0,2,31.0,Error1,1,1703397427.0,1.0,1703397427.0
8979427badebb9e2bd10,Question_oCjnFLbIs4Uxwek9rBpu,3,2,328,2,226.0,2,226.0,,1,1703392799.0,1.0,1703392799.0
8979427badebb9e2bd10,Question_EhVPdmlB31M8WKGqL0wc,3,2,316,1,0.0,1,0.0,,0,1703390817.0,1.0,1703390817.0
8979427badebb9e2bd10,Question_UXqN1F7G3Sbldz02vZne,3,4,448,1,0.0,1,0.0,,0,1703259221.0,1.0,1703259221.0
8979427badebb9e2bd10,Question_x2Fy7rZ3SwYl9jMQkpOD,3,3,484,1,0.0,1,0.0,,0,1703258504.0,1.0,1703258504.0
8979427badebb9e2bd10,Question_BW0ItEaymH3TkD6S15JF,1,4,192,1,0.0,1,0.0,,0,1696873294.0,1.0,1696873294.0
8979427badebb9e2bd10,Question_h7pXNg80nJbw1C4kAPRm,3,6,304,1,0.0,1,0.0,,0,1696914735.0,1.0,1696914735.0
8979427badebb9e2bd10,Question_rvB9mVE6Kbd8jAY4NwPx,1,3,316,1,0.0,1,0.0,,0,1696905635.0,1.0,1696905635.0
8979427badebb9e2bd10,Question_q7OpB2zCMmW9wS8uNt3H,1,3,324,1,0.0,1,0.0,,0,1696873222.0,1.0,1696873222.0
8979427badebb9e2bd10,Question_YWXHr4G6Cl7bEm9iF2kQ,3,4,512,2,1293.0,2,1293.0,,1,1703401661.0,1.0,1703401661.0
8979427badebb9e2bd10,Question_5fgqjSBwTPG7KUV3it6O,3,3,328,6,1727.0,6,1727.0,Absolutely_Error,5,1703396910.0,1.0,1703396910.0
8979427badebb9e2bd10,Question_Az73sM0rHfWVKuc4X2kL,3,2,312,5,6700.0,3,4241.0,Absolutely_Error,2,1703349057.0,1.0,1703349057.0
8979427badebb9e2bd10,Question_Ou3f2Wt9BqExm5DpN7Zk,3,2,192,1,0.0,1,0.0,,0,1703342159.0,1.0,1703342159.0
8979427badebb9e2bd10,Question_Mh4CZIsrEfxkP1wXtOYV,3,3,192,1,0.0,1,0.0,,0,1702956280.0,1.0,1702956280.0
8979427badebb9e2bd10,Question_lU2wvHSZq7m43xiVroBc,3,3,308,1,0.0,1,0.0,,0,1702955579.0,1.0,1702955579.0
8979427badebb9e2bd10,Question_Ej5mBw9rsOUKkFycGvz2,3,2,324,6,84860.0,5,1630.0,,4,1702872425.0,1.0,1702872425.0
8979427badebb9e2bd10,Question_pVKXjZn0BkSwYcsa7C31,3,2,324,6,1712.0,5,1245.0,Error3,4,1702827982.0,1.0,1702827982.0
8979427badebb9e2bd10,Question_QRm48lXxzdP7Tn1WgNOf,3,2,196,2,417.0,2,417.0,,1,1702825387.0,1.0,1702825387.0
8979427badebb9e2bd10,Question_Jr4Wz5jLqmN01KUwHa7g,3,4,324,1,0.0,1,0.0,,0,1702823638.0,1.0,1702823638.0
8979427badebb9e2bd10,Question_7NJzCXUPcvQF4Mkfh9Wr,3,7,384,7,419575.0,7,419575.0,Error1,6,1701156256.0,1.0,1701156256.0
8979427badebb9e2bd10,Question_n2BTxIGw1Mc3Zo6RLdUe,3,3,188,6,2086601.0,6,2086601.0,Absolutely_Error;Error1,5,1702818857.0,1.0,1702818857.0
8979427badebb9e2bd10,Question_NixCn84GdK2tySa5rB1V,3,5,320,18,19308.0,18,19308.0,Absolutely_Error;Error1,17,1698321190.0,1.0,1698321190.0
8979427badebb9e2bd10,Question_TmKaGvfNoXYq4FZ2JrBu,3,4,192,2,403.0,2,403.0,Error1,1,1698205458.0,1.0,1698205458.0
8979427badebb9e2bd10,Question_s6VmP1G4UbEQWRYHK9Fd,2,4,200,1,0.0,1,0.0,,0,1696908625.0,1.0,1696908625.0
8979427badebb9e2bd10,Question_tgOjrpZLw4RdVzQx85h6,2,4,196,1,0.0,1,0.0,,0,1696907838.0,1.0,1696907838.0
8979427badebb9e2bd10,Question_4nHcauCQ0Y6Pm8DgKlLo,3,9,324,1,0.0,1,0.0,,0,1697600296.0,1.0,1697600296.0
8979427badebb9e2bd10,Question_6RQj2gF3OeK5AmDvThUV,3,4,572,1,0.0,1,0.0,,0,1696915141.0,1.0,1696915141.0
8979427badebb9e2bd10,Question_3MwAFlmNO8EKrpY5zjUd,2,3,204,1,0.0,1,0.0,,0,1696906074.0,1.0,1696906074.0
8979427badebb9e2bd10,Question_x2L7AqbMuTjCwPFy6vNr,2,3,324,1,0.0,1,0.0,,0,1696907514.0,1.0,1696907514.0
8979427badebb9e2bd10,Question_VgKw8PjY1FR6cm2QI9XW,1,4,324,3,32480.0,3,32480.0,Error2,2,1696905445.0,1.0,1696905445.0
8979427badebb9e2bd10,Question_3oPyUzDmQtcMfLpGZ0jW,2,4,192,1,0.0,1,0.0,,0,1696905812.0,1.0,1696905812.0
8979427badebb9e2bd10,Question_fZrP3FJ4ebUogW9V7taS,1,4,320,1,0.0,1,0.0,,0,1696873257.0,1.0,1696873257.0
6e7d56f652020f046204,Question_bumGRTJ0c8p4v5D6eHZa,3,2,196,6,70240.0,2,175.0,Error1,1,1702993915.0,1.0,1702993915.0
6e7d56f652020f046204,Question_62XbhBvJ8NUSnApgDL94,3,2,196,2,151.0,1,0.0,,0,1701008377.0,1.0,1701008377.0
6e7d56f652020f046204,Question_ZTbD7mxr2OUp8Fz6iNjy,3,2,184,1,0.0,1,0.0,,0,1699699735.0,1.0,1699699735.0
6e7d56f652020f046204,Question_xqlJkmRaP0otZcX4fK3W,3,2,308,1,0.0,1,0.0,,0,1703061333.0,1.0,1703061333.0
6e7d56f652020f046204,Question_FNg8X9v5zcbB1tQrxHR3,4,6,196,1,0.0,1,0.0,,0,1703064823.0,1.0,1703064823.0
6e7d56f652020f046204,Question_hZ5wXofebmTlzKB1jNcP,3,2,200,2,223.0,2,223.0,Error2,1,1703064493.0,1.0,1703064493.0
6e7d56f652020f046204,Question_X3wF8QlTyi4mZkDp9Kae,3,3,308,16,131924.0,15,6642.0,Error1,14,1702048036.0,1.0,1702048036.0
6e7d56f652020f046204,Question_oCjnFLbIs4Uxwek9rBpu,3,3,312,1,0.0,1,0.0,,0,1701854891.0,1.0,1701854891.0
6e7d56f652020f046204,Question_EhVPdmlB31M8WKGqL0wc,3,6,332,2,102588.0,2,102588.0,Error1,1,1701264979.0,1.0,1701264979.0
6e7d56f652020f046204,Question_UXqN1F7G3Sbldz02vZne,3,4,352,1,0.0,1,0.0,,0,1701266531.0,1.0,1701266531.0
6e7d56f652020f046204,Question_x2Fy7rZ3SwYl9jMQkpOD,3,5,380,2,25.0,2,25.0,Error2,1,1701164990.0,1.0,1701164990.0
6e7d56f652020f046204,Question_BW0ItEaymH3TkD6S15JF,1,3,196,2,240.0,2,240.0,Error1,1,1697682079.0,1.0,1697682079.0
6e7d56f652020f046204,Question_h7pXNg80nJbw1C4kAPRm,3,7,320,4,1071.0,4,1071.0,Error1,3,1698292385.0,1.0,1698292385.0
6e7d56f652020f046204,Question_rvB9mVE6Kbd8jAY4NwPx,1,3,184,2,89.0,1,0.0,,0,1697696586.0,1.0,1697696586.0
6e7d56f652020f046204,Question_q7OpB2zCMmW9wS8uNt3H,1,3,188,4,257860.0,4,257860.0,Error2,3,1697543570.0,1.0,1697543570.0
6e7d56f652020f046204,Question_YWXHr4G6Cl7bEm9iF2kQ,3,2,472,1,0.0,1,0.0,,0,1702174740.0,1.0,1702174740.0
6e7d56f652020f046204,Question_5fgqjSBwTPG7KUV3it6O,3,7,348,2,696.0,2,696.0,Absolutely_Error,1,1701351729.0,1.0,1701351729.0
6e7d56f652020f046204,Question_Az73sM0rHfWVKuc4X2kL,3,2,344,7,539138.0,7,539138.0,Absolutely_Error,6,1701853393.0,1.0,1701853393.0
6e7d56f652020f046204,Question_Ou3f2Wt9BqExm5DpN7Zk,3,7,364,2,999.0,2,999.0,Absolutely_Error,1,1701312049.0,1.0,1701312049.0
